Cola  Zero glass 250ml;0.75;0.0;0.0;0.0;0.0
Cola  1.5L;630.0;0.0;0.0;159.0;159.0
Cola  glass 250ml;105.0;0.0;0.0;26.5;26.5
Egg;85.25;7.15;6.05;0.6;0.6
final;86.0;7.15;6.05;0.6;0.6
Poop;291.25;9.75;18.05;22.6;2.1
Baber;57.0;23.0;235.0;4.0;85.0
Boob;14.0;42.0;46.0;2456.0;86.0
rtjwjwr;58568.0;56858.0;685.0;4.0;4.0
Sauce;23.0;43.0;4.0;24.0;1.0
Poggers;921.25;9.75;18.05;181.6;161.1
Should Be last;11.0;1.0;1.0;1.0;1.0
Should Be LAst;1.0;1.0;1.0;1.0;1.0
Pogg;33.0;3.0;2.0;2.0;2.0
ballsy;311.5;2.5;8.3;55.35;46.35
Quagmire;1.0;1.0;1.0;1.0;1.0
Rookie bookie;715.25;7.15;6.05;159.6;159.6
Banan medium;104.0;1.3;0.35;27.0;14.0
Whey Protein Chocolate 1 scoop 32g;119.0;24.3;1.5;1.53;0.73
 Whey Protein Vanilla 1 scoop 30g;113.4;24.0;1.3;1.4;0.7
Casein Protein Caramel 1 scoop 35g;125.0;26.0;1.3;1.6;1.2
Casein Protein Strawberry 1 scoop 35g;125.0;26.0;1.3;1.6;1.2
Kneippbrødskive;89.0;2.7;0.8;16.5;0.5
Spekeskinke;9.3;1.0;0.54;0.0;0.0
Tortilla lefse;183.0;4.7;3.2;33.1;1.0
GrønnsakSalat 1 porsjon;7.48;0.346;0.073;1.06;0.88
Salat 350g;42.0;2.8;0.35;5.25;5.25
Agurk 250g;25.0;2.0;0.25;3.0;0.0
Paprika 175g;52.5;1.75;0.7;8.22;8.05
p;0.0;0.0;0.0;0.0;0.0
Bapot;23.0;4.0;192.0;2.0;0.0
Bois;0.0;10.0;0.0;33.0;0.0
Juice;1495.0;26.0;364.0;150.0;0.0
Smoothie Kartong;89.0;1.0;21.0;0.0;20.0
Smoothie Kartong;89.0;1.0;21.0;0.0;20.0
Smoothie Kartong;89.0;1.0;21.0;0.0;20.0
Smoothie Kartong;89.0;1.0;21.0;0.0;20.0
Smoothie Kartong;89.0;1.0;0.0;21.0;20.0
;0.0;0.0;0.0;0.0;0.0
Brødksive med spekeskinke;98.3;3.7;1.34;16.5;0.5
Cola Vanilla Boks;139.0;0.0;0.0;35.0;35.0
Egg og spekeskinke toast;183.55;10.85;7.39;17.1;1.1
Spaghetti porsjon 100g;340.0;12.0;2.0;69.0;4.0
Sweat and Sour m Kjøtt porsjon;97.0;6.0;4.0;10.0;5.0
Spaghetti m SweetSour;437.0;18.0;6.0;79.0;9.0
;0.0;0.0;0.0;0.0;0.0
;;;;;0.0;0.0;0.0;0.0;0.0
Potent-Cake;0.0;0.0;0.0;0.0;0.0
7;1281.0;32.9;22.4;231.7;7.0
Brød;915.0;23.5;16.0;165.5;5.0
Basta pasta;228.6;9.0;3.88;32.88;32.2
Postman nuts;915.0;23.5;16.0;165.5;5.0
Smoothie Vanilla Protein Shake med banan;455.4;50.7;2.95;59.2;43.4
Løvbiff 1styk;77.0;6.0;6.0;0.0;0.0
Pommes frits porsjon;105.0;1.0;3.0;18.0;0.0
Frosne grønnsak porsjon;75.0;4.0;0.0;16.0;4.0
Tine Vanilje yoghurt;109.0;5.0;4.0;13.0;13.0
Melk stortglass 350ml;130.0;12.0;2.0;16.0;16.0
Redbull Blue 250ml;115.0;0.0;0.0;28.0;28.0
Redbull 250ml;115.0;0.0;0.0;28.0;28.0
Redbull 473ml;218.0;0.0;0.0;52.0;52.0
Redbull 355ml;163.0;0.0;0.0;39.0;39.0
Tacokjøtt med pulver;147.0;13.0;9.0;3.0;2.0
Tacolefse;337.48;18.05;12.27;37.16;3.88
Monster Juiced Khaotic;170.0;2.0;0.0;43.0;39.0
Frosne Jordbær 500g;175.0;4.0;2.0;28.0;27.0
Jordbær Banan Proteinshake;673.3;79.7;8.15;72.6;58.1
Karbonader;157.0;12.0;10.0;6.0;3.0
Burgerbrød;253.0;7.0;4.0;45.0;7.0
Burger;509.85;14.28;8.04;90.47;14.26
Donute Sjokolade;238.0;4.0;15.0;23.0;8.0
Chococino;144.0;5.0;5.0;19.0;18.0
Nutramino Jordbær proteinshake;390.0;48.0;1.0;48.0;48.0
Battery Fresh;285.0;2.0;0.0;66.0;63.0
Monster Juiced Mango Loco;245.0;0.0;0.0;60.0;60.0
Battery PeachBRRY;290.0;2.0;0.0;68.0;65.0
Osteskive;21.0;2.0;2.0;0.0;0.0
Ketchupbrødskive;3.0;0.0;0.0;1.0;1.0
OsteSmørbrød;113.0;4.7;2.8;17.5;1.5
Makrell i Tomat pålegg;262.0;13.0;21.0;4.0;4.0
Brødskive Med Makrell i Tomat;132.49;4.86;4.29;17.16;1.16
Donut Jordbær;252.0;3.0;15.0;26.0;9.0
Ris Porsjon;352.0;6.0;1.0;79.0;0.0
Grandiosa Pepperonipiza;1160.0;55.0;42.0;140.0;15.0
Potet båt;68.0;1.0;1.0;14.0;0.0
Sommer-Kotelett;371.0;30.0;28.0;0.0;0.0
Others;Bagos;45.0;27.0;2.0;375.0;36.0
Others;Balurhg;0.0;0.0;0.0;0.0;0.0
Food;Barnemat;0.0;0.0;0.0;0.0;0.0
Drinks;Banr;0.0;0.0;0.0;0.0;0.0
Food;PPPPPWFWF;0.0;0.0;0.0;0.0;0.0
Food;ball1;0.0;0.0;0.0;0.0;0.0
Drinks;ball2;0.0;0.0;0.0;0.0;0.0
SweetsSnacks;ball3;0.0;0.0;0.0;0.0;0.0
Others;ball4;0.0;0.0;0.0;0.0;0.0
Others;Bll6;0.0;0.0;0.0;0.0;0.0
Food;  WRHRQEHQE
Food;wswqrhq
Food;  Babatunde;0.0;0.0;0.0;0.0;0.0
Others;  Baller;378.25;28.65;14.2;31.75;10.28
Drinks;  Mordi;0.0;0.0;0.0;0.0;0.0
Food;  ehrqrhq;0.0;0.0;0.0;0.0;0.0
Food;  POGGER;0.0;0.0;0.0;0.0;0.0
Food;  weegw;0.0;0.0;0.0;0.0;0.0
Food;Test1;0.0;0.0;0.0;0.0;0.0
Drinks;Test2;0.0;0.0;0.0;0.0;0.0
SweetsSnacks;Test3;0.0;0.0;0.0;0.0;0.0
Others;Test4;0.0;0.0;0.0;0.0;0.0
Food;Nameisgfayt;3.75;0.0;0.0;0.0;0.0
SweetsSnacks;Bagbatunde3;0.0;0.0;0.0;0.0;0.0
Food;baguetete;4.0;0.0;0.0;0.0;0.0
Food;popaf;0.0;0.0;0.0;0.0;0.0
Drinks;544hh;0.0;0.0;0.0;0.0;0.0
SweetsSnacks;msrtwrtm;0.0;0.0;0.0;0.0;0.0
Others;sreerhe;0.0;0.0;0.0;0.0;0.0
;ioihuhiuh;694.0;30.0;28.0;78.5;78.5
Food;rtrtjrjrtj;3780.0;0.0;0.0;954.0;954.0
Food;Ris Porsjon;624.0;7.8;2.1;162.0;84.0
SweetsSnacks;Iefefef;610.2;25.38;15.12;94.5;8.1
;Baofqew;0.0;0.0;0.0;0.0;0.0
Food;Pogeg;0.0;0.0;0.0;0.0;0.0
Food;Baller;0.0;0.0;0.0;0.0;0.0
Drinks;BABABABABA;0.0;0.0;0.0;0.0;0.0
Others;rgqewhgqhgiwhgiauwg;0.0;0.0;0.0;0.0;0.0
Others;BAGIBAGU;413.0;5.0;16.6;57.7;39.7
Others;apwguaeiwgew;0.0;0.0;0.0;0.0;0.0
Drinks;DRIKKE;46.0;346.0;3460.0;0.0;0.0
Others;BOBp;1940.4;97.25;65.35;230.8;26.4
Drinks;urge;840.0;0.0;0.0;204.0;168.0
Food;Bacon Strip;55.0;3.0;5.0;0.0;0.0
Others;Koakin;189.25;8.45;6.4;27.6;14.6
Drinks;melikeef;250.0;70.0;70.0;0.0;0.0
Food;Peppes Snackpizza;357.0;18.0;13.0;40.0;3.0
Food;Cola Zero 330ml;1.0;0.0;0.0;0.0;0.0
Food;Pan Pizza Pepperoni;1214.0;57.0;42.0;148.0;15.0
Food;Beefy Pepper burger;311.0;27.0;23.0;0.0;0.0
Others;Burgerbrød 6pk 480g;1550.0;41.0;37.0;254.0;33.0
Drinks;Cola Zero Vanilla;1.0;0.0;0.0;0.0;0.0
Others;Ketchup 500ml;510.0;6.0;1.0;116.0;114.0
Drinks;Litago 500ml;295.0;18.0;6.0;45.0;44.0
Drinks;Stor JordbærBanan MilkProteinshake;530.8;62.9;5.75;57.0;42.2
Others;Sjokade 450g;1715.0;5.0;86.0;194.0;180.0
Others;Sjokade porsjon 15g;57.17;0.17;2.87;6.47;6.0
Food;Baguette Grov ;353.0;13.0;3.0;63.0;7.0
Others;Kyllingstrips Pose ;2360.0;460.0;30.0;60.0;20.0
Food;Kyllingstrips porsjon;295.0;57.5;3.75;7.5;2.5
Drinks;Multivitamin Fruktdrikk 2L;420.0;10.0;10.0;98.0;96.0
Drinks;Multivitamin glass 200ml;42.0;1.0;1.0;9.8;9.6
Drinks;YT proteinmelk sjoko 1L;450.0;60.0;3.0;47.0;45.0
Drinks;Glass YT proteinmelk 200ml;90.0;12.0;0.6;9.4;9.0
Others;Peppes Pizzasaus;112.0;4.0;1.0;20.0;14.0
Food;Mr Lee Biff;77.0;2.0;3.0;9.0;0.0
Food;Mr Lee Kylling;76.0;2.0;3.0;9.0;0.0
SweetsSnacks;Sjokolade Muffins Aunt Mabels;378.0;6.0;22.0;40.0;25.0
Drinks;Bendit Smoothie B&J 750ml;368.0;3.0;1.0;83.0;83.0
Food;Gilde Grillpølse;131.0;6.0;11.0;3.0;0.0
Food;Hurra Pølsebrød 1styk;148.0;4.0;3.0;26.0;3.0
Others;Sprøsstekt løk pose;618.0;4.0;52.0;32.0;11.0
Others;Heinz Ketchup Less Sugar;614.0;13.0;1.0;115.0;106.0
